2	0.9558570177153347
3	2.128374875588677
4	3.536430643575216
5	5.192102499762331
6	7.102391258059258
7	9.271610850348619
8	11.70256158898444
9	14.397139662592767
10	17.356674177305898
11	20.582123929767878
12	24.074197620915758
13	27.833430151280545
14	31.86023263834481
15	36.15492613527548
16	40.717764921954355
17	45.54895294135452
18	50.64865562121859
19	56.0170085224686
20	61.65412376372992
